ASP;Denominazione;Indirizzo;Citta';Provincia;Attivita';Tipo sede
EN;AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL;VIA VITTORIO EMANUELE NÂ° 78;Catenanuova;EN;Medicina di laboratorio - Aggregazione;Punto di accesso
EN;AIAS ONLUS - SEZIONE DI ENNA;VIA MESSINA SN;Enna;EN;Presidi di riabilitazione funzionale di portatori disabilità  fisiche psichiche e sensoriali;Sede Operativa
EN;ALERCI DOTT ALDO & C STUDIO RADIOLOGICO SRL;VIA DELLE SCIENZE 25;Enna;EN;Radiologia;Sede Operativa
EN;AMBULATORIO DERMATOLOGICO DEL DOTT MESSINA VINCENZO & C SAS;VIA FERRARA 28;Barrafranca;EN;Dermatologia;Sede Operativa
EN;"AMBULATORIO DI ODONTOSTOMATOLOGIA BUTERA CALOGERO & C SAS

";VIA ROMA 289;Enna;EN;Odontoiatria;Sede Operativa
EN;AMBULATORIO ODONTOIATRICO  - CENTRO MEDICO ODONTOIATRICO DI SANTO LANERI & C SAS;C.SO UMBERTO 313;Leonforte;EN;Odontoiatria;Sede Operativa
EN;ANALISI CLINICHE SAS DI SANTONOCITO MARCELLA;VIA V. VENETO 53;Troina;EN;Medicina di laboratorio;Sede Operativa
EN;BIOLAB LABORATORIO ANALISI CLINICHE DEL DOTT  LI VOLSI GIACOMO & C SAS;C.SO UMBERTO 294/A;Leonforte;EN;Medicina di laboratorio;Sede Operativa
EN;CENTRO ANALISI DEL DOTT ANGELO VIGNERA & C SAS;VIA GENOVA 3;Regalbuto;EN;Medicina di laboratorio;Sede Operativa
EN;CENTRO MEDICO RADIODIAGNOSTICO DI ASSENNATO ROSARIA & C SAS;VIA ZANDONAI C.DA CERNIGLIERE SNC;Leonforte;EN;Radiologia;Sede Operativa
EN;CENTRO MEDITERRANEO  LABORATORIO ANALISI CLINICHE DEL DOTT CARCIOTTO PIETRO & C SAS;VIA AMMIRAGLIO LA MARCA SN;Piazza Armerina;EN;Medicina di laboratorio;Sede Operativa
EN;CENTRO SPECIALISTICO DI DIAGNOSTICA PER IMMAGINI CATENANUOVA SRL  ;VIA LIBERTA' 118;Catenanuova;EN;Radiologia;Sede Operativa
EN;CHECK UP LABORATORIO ANALISI CLINICHE DOTT  V FRANZONE & C SAS;VIA V. EMANUELE 54/A;Agira;EN;Medicina di laboratorio;Sede Operativa
EN;COOPERATIVA SOCIALE L'ALBA - COMUNITA VIVERE;VIA BENEDETTO CROCE 37;Piazza Armerina;EN;Strutture riabilitazione ed educative assistenziali per dipendenti sostanze d'abuso;Sede Operativa
EN;CSR  CONSORZIO SICILIANO DI RIABILITAZIONE A R L;C.DA PANASIA S.N.;Enna;EN;Presidi di riabilitazione funzionale di portatori disabilità  fisiche psichiche e sensoriali;Sede Operativa
EN;CSR CONSORZIO SICILIANO DI RIABILITAZIONE A R L;C.DA SCARANTE ;Piazza Armerina;EN;Presidi di riabilitazione funzionale di portatori disabilità  fisiche psichiche e sensoriali;Sede Operativa
EN;CSR CONSORZIO SICILIANO DI RIABILITAZIONE A R L;CONTRADA S.ANDREA  SNC;Nicosia;EN;Presidi di riabilitazione funzionale di portatori disabilità  fisiche psichiche e sensoriali;Sede Operativa
EN;CSR CONSORZIO SICILIANO DI RIABILITAZIONE A R L;STRADA VICINALE POZZILLO;Barrafranca;EN;Presidi di riabilitazione funzionale di portatori disabilità  fisiche psichiche e sensoriali;Sede Operativa
EN;CTA S ANTONIO SRL ;C.DA S.MARCO ARENAZZO;Piazza Armerina;EN;Comunità  Terapeutica Assistita;Sede Operativa
EN;DENTAL STUDIO SRL;C.SO UMBERTO I   227;Leonforte;EN;Odontoiatria;Sede Operativa
EN;DIAVERUM ITALIA SRL;VIA TOGLIATTI 20;Troina;EN;Dialisi;Sede Operativa
EN;DIAVERUM ITALIA SRL;VIA DELL'ORTO 1;Nissoria;EN;Dialisi;Sede Operativa
EN;I CORRIERI DELL'OASI ;VIA MONTESALVO 83;Enna;EN;Centro diurno per soggetti affetti da disturbo autistico;Sede Operativa
EN;LA DIAGNOSTICA DI FISCHETTI E TRICARICHI SRL;VIA DANTE 26/28;Barrafranca;EN;Radiologia;Sede Operativa
EN;LA DIAGNOSTICA DI FISCHETTI E TRICARICHI SRL;VIA CARCIONE 3/5/8;Piazza Armerina;EN;Radiologia;Sede Operativa
EN;LA PAGODA GESTITA DALL'ASSOCIAZIONE CESES SRL;C.DA S. GIACOMO;Nicosia;EN;Comunità  Terapeutica Assistita;Sede Operativa
EN;LA RINASCITA SRL;PAPA GIOVANNI XXIII;Villarosa;EN;Comunità  Terapeutica Assistita;Sede Operativa
EN;LABORATORIO ANALISI BIOCLINICHE CHECK UP DELLA DOTTSSA GENOVEFFA FORNAROTTO E C SAS;VIA COLAJANNI N. 2;Enna;EN;Medicina di laboratorio;Sede Operativa
EN;LABORATORIO ANALISI CHIMICO CLINICHE DOTTSSA PAOLO RUBINO;VIA CAMPO SPORTIVO 53;Leonforte;EN;Medicina di laboratorio;Sede Operativa
EN;LABORATORIO ANALISI CLINICHE DOTT  MANCUSO - ROMANELLO & C SNC;VIA MANARA 8;Centuripe;EN;Medicina di laboratorio;Sede Operativa
EN;LABORATORIO ANALISI DOTT FRANCESCO PRIVITERA & C SNC;VIA BIBLIOTECA 12;Agira;EN;Medicina di laboratorio;Sede Operativa
EN;LABORATORIO ANALISI IL NUCLEO SAS DELLA DOTTSSA SIGNORE MARIANNA & C;VIA PADOVA 15;Valguarnera Caropepe;EN;Medicina di laboratorio;Sede Operativa
EN;LABORATORIO ANALISI PRIVITERA NADIA & C  SNC;VIA F. RANDAZZO 4;Nicosia;EN;Medicina di laboratorio;Sede Operativa
EN;PATOLOGIA CLINICA BIOS DELLA DOTTSSA FARACI ROSA & C  SAS;P.ZZA GIUDICE COSTA 3;Barrafranca;EN;Medicina di laboratorio;Sede Operativa
EN;POLIDIAGNOSTICAL CENTER DELLA DOTTSSA ARCIDIACONO CARMELA & C SAS;C.SO ITALIA 20;Pietraperzia;EN;Medicina di laboratorio;Sede Operativa
EN;POLIDIAGNOSTICO AGIRA SRL;FALCONE 7;Agira;EN;Radiologia Diagnostica;Sede Operativa
EN;STUDIO RADIOLOGICO DEL DR PAOLO SAVOCA SRL;VIA L. GRASSI 12/B;Enna;EN;Radiologia;Sede Operativa
EN;UNIONE ITALIANA DEI CIECHI E DEGLI IPOVEDENTI ONLUS;VIA ALESSANDRO MANZONI 33;Enna;EN;Oculistica;Sede Operativa
EN;"VILLA MARIA DELLA SOCIETA SALUSTRA SRL


";C.DA BAFURDO SNC;Leonforte;EN;Residenza Sanitaria Assistita;Sede Operativa
